JobID,submit_time,waitingtime_sec,start_time,end_time,runtime_sec,NodeList,node_id,MAXCPU,AllocCPUS,energy_j_job,energy_kwh_job,CI,carbon_g,carbon_kg,ipmi_energy_j,ipmi_energy_kwh,ipmi_carbon_g,ipmi_carbon_kg,ipmi_vs_slurm_energy_ratio
5272647,2026-04-08 11:45:46,-373089.0,2026-04-09 15:23:55,2026-04-10 08:10:04,60369.0,cn053,053,96,1,372604.1666666666,0.1035011574074074,56,556.4222222222222,0.5564222222222223,7875698.481529581,2.187694022647106,122.51086526823794,0.12251086526823794,21.136903948192337
5272713,2026-04-08 11:49:02,-372893.0,2026-04-09 15:23:55,2026-04-10 14:57:38,84823.0,cn511,511,96,1,410937.5,0.11414930555555555,56,613.6666666666667,0.6136666666666667,16090889.683333334,4.469691578703704,250.30272840740741,0.2503027284074074,39.15653763244614
5272711,2026-04-08 11:49:01,-372894.0,2026-04-09 15:23:55,2026-04-10 05:53:19,52164.0,cn507,507,96,1,256458.3333333333,0.07123842592592593,56,382.97777777777776,0.38297777777777775,6216694.062618668,1.726859461838519,96.70412986295706,0.09670412986295707,24.24056173888677
5272710,2026-04-08 11:49:01,-372894.0,2026-04-09 15:23:55,2026-04-10 04:01:24,45449.0,cn505,505,96,1,220937.5,0.061371527777777775,56,329.93333333333334,0.32993333333333336,2794817.0826254827,0.7763380785070785,43.4749323963964,0.043474932396396396,12.649808577654236
5272709,2026-04-08 11:49:00,-372895.0,2026-04-09 15:23:55,2026-04-11 00:53:44,120589.0,cn504,504,96,1,589166.6666666666,0.1636574074074074,56,879.8222222222222,0.8798222222222222,32223673.78888889,8.95102049691358,501.2571478271605,0.5012571478271605,54.693647166430935
5272708,2026-04-08 11:49:00,-372895.0,2026-04-09 15:23:55,2026-04-09 20:38:00,18845.0,cn503,503,96,1,92083.33333333333,0.0255787037037037,56,137.51111111111112,0.1375111111111111,191515.59988795518,0.05319877774665421,2.979131553812636,0.002979131553812636,2.0798074195977034
5272707,2026-04-08 11:48:59,-372896.0,2026-04-09 15:23:55,2026-04-09 22:28:47,25492.0,cn297,297,96,1,132604.16666666666,0.03683449074074074,56,198.0222222222222,0.1980222222222222,636405.1212121212,0.17677920033670033,9.899635218855218,0.009899635218855219,4.79928449617939
5272706,2026-04-08 11:48:59,-372896.0,2026-04-09 15:23:55,2026-04-09 22:36:21,25946.0,cn294,294,96,1,130208.33333333333,0.03616898148148148,56,194.44444444444446,0.19444444444444445,752260.4892408245,0.20896124701134014,11.701829832635047,0.011701829832635046,5.777360557369533
5272705,2026-04-08 11:48:59,-372896.0,2026-04-09 15:23:55,2026-04-10 07:20:51,57416.0,cn120,120,96,1,346458.33333333326,0.09623842592592591,56,517.3777777777777,0.5173777777777777,20711779.055555556,5.753271959876543,322.18322975308644,0.32218322975308644,59.781442854279426
5272704,2026-04-08 11:48:58,-372897.0,2026-04-09 15:23:55,2026-04-10 11:20:06,71771.0,cn119,119,96,1,443437.5,0.12317708333333334,56,662.1999999999999,0.6621999999999999,14125933.583333334,3.923870439814815,219.73674462962964,0.21973674462962964,31.855523232323232
5272703,2026-04-08 11:48:58,-372897.0,2026-04-09 15:23:55,2026-04-10 06:58:43,56088.0,cn117,117,96,1,341354.1666666667,0.09482060185185186,56,509.75555555555565,0.5097555555555556,9538453.799517345,2.6495704998659293,148.37594799249203,0.14837594799249204,27.942983361417912
5272702,2026-04-08 11:48:57,-372898.0,2026-04-09 15:23:55,2026-04-10 03:02:51,41936.0,cn116,116,96,1,259583.3333333333,0.07210648148148148,56,387.64444444444445,0.38764444444444446,2767194.65955374,0.7686651832093723,43.045250259724845,0.043045250259724846,10.66013994049595
5272701,2026-04-08 11:48:56,-372899.0,2026-04-09 15:23:55,2026-04-10 04:31:24,47249.0,cn112,112,96,1,284687.5,0.07907986111111111,56,425.1333333333333,0.4251333333333333,11531433.128154851,3.203175868931903,179.37784866018657,0.17937784866018658,40.50558288704229
5272700,2026-04-08 11:48:56,-372899.0,2026-04-09 15:23:55,2026-04-10 06:36:30,54755.0,cn110,110,96,1,333229.1666666666,0.0925636574074074,56,497.6222222222222,0.4976222222222222,7241919.254907162,2.011644237474212,112.65207729855587,0.11265207729855586,21.73254918634222
5272712,2026-04-08 11:49:02,-372893.0,2026-04-09 15:23:55,2026-04-10 07:26:52,57777.0,cn510,510,96,1,275833.3333333333,0.07662037037037037,56,411.9111111111111,0.4119111111111111,13083034.27833082,3.6341761884252275,203.51386655181273,0.20351386655181272,47.430939981864
5272646,2026-04-08 11:45:45,-373090.0,2026-04-09 15:23:55,2026-04-10 10:17:33,68018.0,cn052,052,96,1,414895.8333333333,0.11524884259259259,56,619.5777777777778,0.6195777777777778,12239807.94816587,3.399946652268297,190.39701252702463,0.19039701252702462,29.500917977000338
5272645,2026-04-08 11:45:44,-373091.0,2026-04-09 15:23:55,2026-04-10 05:52:13,52098.0,cn051,051,96,1,315937.5,0.08776041666666666,56,471.80000000000007,0.47180000000000005,5013695.083333333,1.3926930787037035,77.99081240740739,0.07799081240740739,15.86926238048137
5272644,2026-04-08 11:45:43,-373092.0,2026-04-09 15:23:55,2026-04-10 09:15:46,64311.0,cn048,048,96,1,381979.1666666666,0.10610532407407407,56,570.4222222222222,0.5704222222222222,8248429.503189793,2.29123041755272,128.30890338295234,0.12830890338295234,21.59392506970876
5272612,2026-04-08 11:45:25,-373110.0,2026-04-09 15:23:55,2026-04-10 09:38:41,65686.0,cn086,086,96,1,404166.6666666666,0.1122685185185185,56,603.5555555555557,0.6035555555555556,18588644.590893902,5.163512386359417,289.1566936361274,0.2891566936361274,45.992522699118936
5272611,2026-04-08 11:45:24,-373111.0,2026-04-09 15:23:55,2026-04-10 00:29:52,32757.0,cn084,084,96,1,193541.66666666666,0.05376157407407407,56,289.02222222222224,0.28902222222222224,1178015.9323257639,0.3272266478682677,18.32469228062299,0.01832469228062299,6.086626991564765
5272610,2026-04-08 11:45:24,-373111.0,2026-04-09 15:23:55,2026-04-10 03:56:56,45181.0,cn077,077,96,1,282500.0,0.07847222222222222,56,421.8666666666667,0.42186666666666667,5352866.85,1.4869074583333333,83.26681766666667,0.08326681766666667,18.94820123893805
5272609,2026-04-08 11:45:23,-373112.0,2026-04-09 15:23:55,2026-04-10 04:40:44,47809.0,cn062,062,96,1,286979.1666666666,0.07971643518518517,56,428.55555555555554,0.4285555555555555,3411289.9476190475,0.947580541005291,53.0645102962963,0.053064510296296295,11.886890561576356
5272608,2026-04-08 11:45:23,-373112.0,2026-04-09 15:23:55,2026-04-10 12:24:28,75633.0,cn053,053,96,1,466562.5,0.12960069444444444,56,696.7333333333333,0.6967333333333333,17038488.481529582,4.73291346709155,265.0431541571268,0.2650431541571268,36.519198352910024
5272607,2026-04-08 11:45:22,-373113.0,2026-04-09 15:23:55,2026-04-10 07:24:27,57632.0,cn052,052,96,1,350416.6666666666,0.09733796296296295,56,523.2888888888889,0.5232888888888889,8269307.448165869,2.2970298467127415,128.6336714159135,0.1286336714159135,23.598499257548262
5272606,2026-04-08 11:45:22,-373113.0,2026-04-09 15:23:55,2026-04-10 07:56:23,59548.0,cn051,051,96,1,361458.3333333333,0.10040509259259259,56,539.7777777777778,0.5397777777777778,8116039.083333333,2.254455300925926,126.24949685185186,0.12624949685185186,22.45359515850144
5272604,2026-04-08 11:45:21,-373114.0,2026-04-09 15:23:55,2026-04-10 09:14:58,64263.0,cn048,048,96,1,381666.6666666666,0.10601851851851851,56,569.9555555555555,0.5699555555555555,8224810.503189793,2.2846695842193867,127.94149671628566,0.12794149671628566,21.549721842418673
5272603,2026-04-08 11:45:21,-373114.0,2026-04-09 15:23:55,2026-04-09 18:42:51,11936.0,cn042,042,96,1,74479.16666666666,0.020688657407407406,56,111.22222222222223,0.11122222222222222,281837.9454191033,0.07828831817197314,4.384145817630496,0.004384145817630496,3.7841178685641848
5272602,2026-04-08 11:45:20,-373115.0,2026-04-09 15:23:55,2026-04-10 05:22:59,50344.0,cn037,037,96,1,301250.0,0.08368055555555555,56,449.8666666666667,0.4498666666666667,2332363.1714233905,0.6478786587287196,36.2812048888083,0.036281204888808295,7.742284386467686
5272601,2026-04-08 11:45:20,-373115.0,2026-04-09 15:23:55,2026-04-10 08:45:28,62493.0,cn034,034,96,1,375104.1666666666,0.10419560185185184,56,560.1555555555556,0.5601555555555555,7205415.804447989,2.0015043901244414,112.08424584696871,0.11208424584696872,19.209106282338436
5272600,2026-04-08 11:45:19,-373116.0,2026-04-09 15:23:55,2026-04-10 07:36:39,58364.0,cn022,022,96,1,346666.6666666666,0.09629629629629628,56,517.6888888888889,0.5176888888888889,17262902.439393938,4.7952506776094275,268.5340379461279,0.2685340379461279,49.79683395979021
5272613,2026-04-08 11:45:25,-373110.0,2026-04-09 15:23:55,2026-04-09 20:27:02,18187.0,cn099,099,96,1,111770.83333333333,0.031047453703703702,56,166.91111111111113,0.16691111111111112,1459801.1515151516,0.40550031986531987,22.708017912457912,0.022708017912457912,13.060662678979922
5272599,2026-04-08 11:45:19,-373116.0,2026-04-09 15:23:55,2026-04-10 07:23:33,57578.0,cn016,016,96,1,367916.6666666666,0.10219907407407407,56,549.4222222222222,0.5494222222222223,5570258.105972,1.5472939183255556,86.64845942623111,0.08664845942623112,15.139999382030354
5272597,2026-04-08 11:45:19,-373116.0,2026-04-09 15:23:55,2026-04-09 19:03:33,13178.0,cn003,003,96,1,83437.5,0.023177083333333334,56,124.60000000000001,0.1246,302053.2556650246,0.08390368212917351,4.6986061992337165,0.0046986061992337165,3.620113925573329
5272596,2026-04-08 11:45:19,-373116.0,2026-04-09 15:23:55,2026-04-10 04:47:34,48219.0,cn547,547,96,1,235937.5,0.06553819444444445,56,352.33333333333337,0.3523333333333334,985026.7509664003,0.2736185419351112,15.322638348366228,0.015322638348366228,4.1749478186655375
5272594,2026-04-08 11:45:17,-373118.0,2026-04-09 15:23:55,2026-04-10 09:50:09,66374.0,cn511,511,96,1,321354.1666666666,0.08926504629629628,56,479.8888888888889,0.4798888888888889,7496396.683333334,2.082332412037037,116.61061507407408,0.11661061507407408,23.327522904376018
5272593,2026-04-08 11:45:17,-373118.0,2026-04-09 15:23:55,2026-04-10 11:52:25,73710.0,cn505,505,96,1,357812.5,0.0993923611111111,56,534.3333333333333,0.5343333333333332,10601300.24929215,2.944805624803375,164.909114988989,0.164909114988989,29.628088032956228
5272592,2026-04-08 11:45:16,-373119.0,2026-04-09 15:23:55,2026-04-10 06:00:51,52616.0,cn294,294,96,1,265937.5,0.07387152777777778,56,397.1333333333333,0.39713333333333334,13813084.489240825,3.836967913678007,214.8702031659684,0.21487020316596842,51.94109326154012
5272591,2026-04-08 11:45:15,-373120.0,2026-04-09 15:23:55,2026-04-10 07:54:32,59437.0,cn119,119,96,1,367500.0,0.10208333333333333,56,548.8000000000001,0.5488000000000001,9696131.083333334,2.6933697453703704,150.82870574074076,0.15082870574074075,26.38403015873016
5272590,2026-04-08 11:45:15,-373120.0,2026-04-09 15:23:55,2026-04-09 21:12:07,20892.0,cn110,110,96,1,126041.66666666666,0.03501157407407407,56,188.22222222222223,0.18822222222222224,818064.5549071619,0.22724015414087828,12.725448631889183,0.012725448631889184,6.490429526536161
5272589,2026-04-08 11:45:14,-373121.0,2026-04-09 15:23:55,2026-04-10 05:57:04,52389.0,cn077,077,96,1,327604.1666666666,0.0910011574074074,56,489.2222222222222,0.48922222222222217,6829070.016666667,1.8969638935185185,106.22997803703703,0.10622997803703703,20.845491942766298
5272587,2026-04-08 11:45:14,-373121.0,2026-04-09 15:23:55,2026-04-10 08:04:49,60054.0,cn062,062,96,1,360520.8333333333,0.10014467592592592,56,538.3777777777777,0.5383777777777777,5920683.780952381,1.6446343835978836,92.09952548148148,0.09209952548148148,16.422584310067283
5272586,2026-04-08 11:45:13,-373122.0,2026-04-09 15:23:55,2026-04-10 04:12:45,46130.0,cn053,053,96,1,286354.1666666666,0.07954282407407406,56,427.6222222222222,0.4276222222222222,4891168.814862915,1.3586580041285876,76.08484823120091,0.0760848482312009,17.08083689439214
5272585,2026-04-08 11:45:12,-373123.0,2026-04-09 15:23:55,2026-04-10 07:06:52,56577.0,cn051,051,96,1,343333.3333333333,0.09537037037037037,56,512.7111111111111,0.5127111111111111,6349811.583333333,1.763836550925926,98.77484685185185,0.09877484685185185,18.494596844660194
5272583,2026-04-08 11:45:12,-373123.0,2026-04-09 15:23:55,2026-04-10 03:01:08,41833.0,cn006,006,96,1,251562.5,0.06987847222222222,56,375.66666666666663,0.37566666666666665,1484055.3591954024,0.41223759977650065,23.085305587484036,0.023085305587484038,5.899350496180482
5272598,2026-04-08 11:45:19,-373116.0,2026-04-09 15:23:55,2026-04-09 23:52:16,30501.0,cn006,006,96,1,183125.0,0.050868055555555555,56,273.4666666666667,0.2734666666666667,921775.557913351,0.25604876608704197,14.33873090087435,0.01433873090087435,5.033586664373248
5272726,2026-04-08 11:49:10,-372885.0,2026-04-09 15:23:55,2026-04-10 09:23:24,64769.0,cn538,538,96,1,315104.1666666666,0.08752893518518517,56,470.5555555555556,0.4705555555555556,6390759.32824104,1.7752109245114,99.4118117726384,0.0994118117726384,20.281418033426114
5272614,2026-04-08 11:45:26,-373109.0,2026-04-09 15:23:55,2026-04-10 12:04:14,74419.0,cn110,110,96,1,453541.6666666666,0.12598379629629627,56,677.2888888888889,0.6772888888888889,18229287.25490716,5.063690904140878,283.5666906318892,0.28356669063188916,40.19319192629967
5272616,2026-04-08 11:45:27,-373108.0,2026-04-09 15:23:55,2026-04-09 21:01:29,20254.0,cn119,119,96,1,123750.0,0.034375,56,184.79999999999998,0.1848,1789054.0833333333,0.4969594675925926,27.829730185185184,0.027829730185185184,14.457002693602693
5272643,2026-04-08 11:45:42,-373093.0,2026-04-09 15:23:55,2026-04-10 15:57:10,88395.0,cn047,047,96,1,528125.0,0.1467013888888889,56,788.6666666666667,0.7886666666666667,21737508.841356028,6.038196900376675,338.1390264210938,0.3381390264210938,41.15978005463863
5272642,2026-04-08 11:45:41,-373094.0,2026-04-09 15:23:55,2026-04-10 08:25:49,61314.0,cn045,045,96,1,380833.3333333333,0.10578703703703703,56,568.7111111111111,0.5687111111111111,27145481.46324786,7.540411517568851,422.26304498385565,0.42226304498385564,71.27916357964428
5272641,2026-04-08 11:45:40,-373095.0,2026-04-09 15:23:55,2026-04-10 05:08:49,49494.0,cn044,044,96,1,307083.3333333333,0.08530092592592592,56,458.5777777777777,0.45857777777777775,13700903.23846154,3.8058064551282054,213.1251614871795,0.2131251614871795,44.61623849702537
5272640,2026-04-08 11:45:40,-373095.0,2026-04-09 15:23:55,2026-04-10 01:02:37,34722.0,cn042,042,96,1,215520.8333333333,0.05986689814814814,56,321.84444444444443,0.32184444444444443,5381752.762962963,1.4949313230452677,83.71615409053499,0.08371615409053498,24.970916638204184
5272639,2026-04-08 11:45:39,-373096.0,2026-04-09 15:23:55,2026-04-10 04:27:35,47020.0,cn041,041,96,1,295312.5,0.08203125,56,441.0,0.441,5787136.034841629,1.607537787456008,90.02211609753644,0.09002211609753644,19.59665112327324
5272638,2026-04-08 11:45:39,-373096.0,2026-04-09 15:23:55,2026-04-10 10:11:20,67645.0,cn040,040,96,1,418541.6666666666,0.11626157407407406,56,625.0222222222222,0.6250222222222223,0.0,0.0,0.0,0.0,0.0
5272637,2026-04-08 11:45:39,-373096.0,2026-04-09 15:23:55,2026-04-10 06:45:51,55316.0,cn039,039,96,1,326666.6666666666,0.09074074074074073,56,487.8222222222222,0.4878222222222222,16782134.388888888,4.66170399691358,261.0554238271605,0.2610554238271605,51.37388078231293
5272636,2026-04-08 11:45:38,-373097.0,2026-04-09 15:23:55,2026-04-09 18:42:56,11941.0,cn038,038,96,1,69895.83333333333,0.019415509259259257,56,104.37777777777778,0.10437777777777778,201696.41176470587,0.05602678104575163,3.137499738562091,0.003137499738562091,2.8856714648899797
5272635,2026-04-08 11:45:38,-373097.0,2026-04-09 15:23:55,2026-04-10 09:29:11,65116.0,cn037,037,96,1,389791.6666666666,0.10827546296296295,56,582.0888888888888,0.5820888888888889,6625000.0047567235,1.8402777790990898,103.05555562954903,0.10305555562954903,16.996258697398332
5272634,2026-04-08 11:45:38,-373097.0,2026-04-09 15:23:55,2026-04-10 16:37:34,90819.0,cn034,034,96,1,545520.8333333333,0.15153356481481478,56,814.6444444444445,0.8146444444444445,24049421.80444799,6.680394945679997,374.1021169580798,0.3741021169580798,44.08524905913705
5272633,2026-04-08 11:45:37,-373098.0,2026-04-09 15:23:55,2026-04-10 10:17:09,67994.0,cn033,033,96,1,409270.8333333333,0.11368634259259258,56,611.1777777777778,0.6111777777777778,14332808.261085972,3.9813356280794365,222.95479517244846,0.22295479517244846,35.02035105788377
5272632,2026-04-08 11:45:37,-373098.0,2026-04-09 15:23:55,2026-04-10 08:43:17,62362.0,cn031,031,96,1,378437.5,0.10512152777777778,56,565.1333333333333,0.5651333333333334,15158156.657264957,4.210599071462488,235.7935480018993,0.2357935480018993,40.05458406544002
5272615,2026-04-08 11:45:26,-373109.0,2026-04-09 15:23:55,2026-04-10 03:48:12,44657.0,cn116,116,96,1,276354.1666666666,0.07676504629629628,56,412.68888888888887,0.4126888888888889,4396047.65955374,1.221124349876039,68.38296359305818,0.06838296359305818,15.907296468796046
5272630,2026-04-08 11:45:36,-373099.0,2026-04-09 15:23:55,2026-04-09 23:58:21,30866.0,cn022,022,96,1,181875.0,0.050520833333333334,56,271.59999999999997,0.27159999999999995,3480860.9393939395,0.9669058164983165,54.146725723905725,0.05414672572390573,19.13875430594606
5272628,2026-04-08 11:45:35,-373100.0,2026-04-09 15:23:55,2026-04-10 07:32:36,58121.0,cn016,016,96,1,371458.3333333333,0.10318287037037037,56,554.7111111111111,0.5547111111111112,5826772.939305334,1.6185480386959261,90.63869016697186,0.09063869016697186,15.686208698073811
5272627,2026-04-08 11:45:35,-373100.0,2026-04-09 15:23:55,2026-04-10 11:57:32,74017.0,cn014,014,96,1,435000.0,0.12083333333333333,56,649.6,0.6496000000000001,13014161.290849673,3.615044803013798,202.44250896877267,0.20244250896877267,29.91761216287281
5272626,2026-04-08 11:45:34,-373101.0,2026-04-09 15:23:55,2026-04-10 09:12:42,64127.0,cn008,008,96,1,386666.6666666666,0.1074074074074074,56,577.4222222222222,0.5774222222222222,9653103.335042736,2.6814175930674264,150.15938521177588,0.15015938521177588,24.964922418213973
5272625,2026-04-08 11:45:33,-373102.0,2026-04-09 15:23:55,2026-04-10 06:47:17,55402.0,cn006,006,96,1,332708.3333333333,0.09241898148148148,56,496.84444444444443,0.4968444444444444,4728238.5410135845,1.3133995947259958,73.55037730465577,0.07355037730465577,14.211361926653229
5272624,2026-04-08 11:45:32,-373103.0,2026-04-09 15:23:55,2026-04-10 07:26:49,57774.0,cn003,003,96,1,363020.8333333333,0.10083912037037036,56,542.1111111111111,0.5421111111111111,5772005.715898943,1.6033349210830397,89.78675558065022,0.08978675558065022,15.899929662160648
5272623,2026-04-08 11:45:32,-373103.0,2026-04-09 15:23:55,2026-04-10 16:23:50,89995.0,cn547,547,96,1,440729.1666666666,0.12242476851851851,56,658.1555555555556,0.6581555555555556,8389957.26914822,2.330543685874505,130.51044640897229,0.13051044640897227,19.03653741049939
5272622,2026-04-08 11:45:31,-373104.0,2026-04-09 15:23:55,2026-04-09 20:51:16,19641.0,cn542,542,96,1,95312.5,0.026475694444444444,56,142.33333333333331,0.1423333333333333,4577200.5,1.2714445833333334,71.20089666666667,0.07120089666666667,48.023087213114756
5272621,2026-04-08 11:45:30,-373105.0,2026-04-09 15:23:55,2026-04-11 09:46:38,152563.0,cn538,538,96,1,740312.5,0.20564236111111112,56,1105.5333333333333,1.1055333333333333,47204791.82824104,13.1124421745114,734.2967617726384,0.7342967617726385,63.763332144521456
5272620,2026-04-08 11:45:30,-373105.0,2026-04-09 15:23:55,2026-04-10 04:47:25,48210.0,cn520,520,96,1,230833.3333333333,0.06412037037037037,56,344.7111111111111,0.34471111111111113,3898834.6623250046,1.0830096284236124,60.64853919172229,0.06064853919172229,16.89025846494587
5272619,2026-04-08 11:45:29,-373106.0,2026-04-09 15:23:55,2026-04-10 09:23:32,64777.0,cn511,511,96,1,313645.8333333333,0.08712384259259259,56,468.3777777777778,0.4683777777777778,7125700.183333334,1.979361162037037,110.84422507407407,0.11084422507407407,22.71893781467951
5272618,2026-04-08 11:45:28,-373107.0,2026-04-09 15:23:55,2026-04-10 10:06:34,67359.0,cn507,507,96,1,328958.3333333333,0.09137731481481481,56,491.2444444444444,0.49124444444444443,13165621.062618667,3.657116961838519,204.79854986295706,0.20479854986295706,40.02215395856213
5272617,2026-04-08 11:45:27,-373108.0,2026-04-09 15:23:55,2026-04-10 10:21:53,68278.0,cn505,505,96,1,331562.5,0.09210069444444445,56,495.1333333333333,0.4951333333333333,8096720.249292149,2.249088958136708,125.94898165565566,0.12594898165565566,24.41989142105078
5272629,2026-04-08 11:45:36,-373099.0,2026-04-09 15:23:55,2026-04-09 22:19:04,24909.0,cn021,021,96,1,149479.16666666666,0.04152199074074074,56,223.22222222222223,0.22322222222222224,1471971.2,0.40888088888888885,22.897329777777777,0.022897329777777777,9.847333463414634
5272727,2026-04-08 11:49:10,-372885.0,2026-04-09 15:23:55,2026-04-10 01:09:36,35141.0,cn539,539,96,1,172812.5,0.048003472222222225,56,258.06666666666666,0.25806666666666667,4635945.45751634,1.2877626270878721,72.11470711692084,0.07211470711692083,26.826447493765436
5272729,2026-04-08 11:49:11,-372884.0,2026-04-09 15:23:55,2026-04-10 15:10:30,85595.0,cn542,542,96,1,417291.6666666666,0.11591435185185184,56,623.1555555555556,0.6231555555555556,35485392.5,9.857053472222223,551.9949944444445,0.5519949944444446,85.03738592111833
5272582,2026-04-08 11:45:11,-373124.0,2026-04-09 15:23:55,2026-04-10 08:37:22,62007.0,cn003,003,96,1,389479.1666666666,0.1081886574074074,56,581.6222222222223,0.5816222222222223,8338212.715898943,2.3161701988608177,129.7055311362058,0.12970553113620578,21.40862318069801
5272576,2026-04-08 11:45:08,-373127.0,2026-04-09 15:23:55,2026-04-09 18:57:30,12815.0,cn003,003,96,1,81250.0,0.022569444444444444,56,121.33333333333333,0.12133333333333333,290803.6223316913,0.08077878398102536,4.523611902937421,0.0045236119029374204,3.579121505620816
5272578,2026-04-08 11:45:08,-373127.0,2026-04-09 15:23:55,2026-04-10 09:21:09,64634.0,cn006,006,96,1,387812.5,0.10772569444444445,56,579.1333333333333,0.5791333333333333,10091476.541013584,2.803187928059329,156.9785239713224,0.1569785239713224,26.021534996972978
5272728,2026-04-08 11:49:10,-372885.0,2026-04-09 15:23:55,2026-04-10 03:02:45,41930.0,cn540,540,96,1,206458.3333333333,0.05734953703703703,56,308.31111111111113,0.30831111111111115,1248042.9322875817,0.346678592302106,19.414001168917938,0.01941400116891794,6.045011175560437
5272776,2026-04-08 11:50:49,-372786.0,2026-04-09 15:23:55,2026-04-10 05:31:21,50846.0,cn028,028,96,1,302916.6666666666,0.0841435185185185,56,452.35555555555555,0.45235555555555557,19097358.333333332,5.304821759259259,297.0700185185185,0.2970700185185185,63.04492434662999
5272756,2026-04-08 11:49:30,-372865.0,2026-04-09 15:23:55,2026-04-09 23:00:56,27421.0,cn026,026,96,1,163854.16666666666,0.045515046296296297,56,244.6888888888889,0.2446888888888889,3613172.682614379,1.0036590785039943,56.20490839622368,0.05620490839622368,22.05114923909602
5272754,2026-04-08 11:49:29,-372866.0,2026-04-09 15:23:55,2026-04-09 21:44:17,22822.0,cn025,025,96,1,138229.16666666666,0.03839699074074074,56,206.42222222222222,0.20642222222222223,0.0,0.0,0.0,0.0,0.0
5272752,2026-04-08 11:49:28,-372867.0,2026-04-09 15:23:55,2026-04-10 10:00:05,66970.0,cn024,024,96,1,416770.8333333333,0.11576967592592592,56,622.3777777777777,0.6223777777777777,22406980.1372549,6.224161149237473,348.55302435729845,0.34855302435729846,53.76331150153638
5272751,2026-04-08 11:49:28,-372867.0,2026-04-09 15:23:55,2026-04-09 20:26:14,18139.0,cn023,023,96,1,108958.33333333333,0.0302662037037037,56,162.7111111111111,0.1627111111111111,310772.82705099776,0.08632578529194382,4.834243976348854,0.004834243976348854,2.8522171507548553
5272750,2026-04-08 11:49:27,-372868.0,2026-04-09 15:23:55,2026-04-10 02:21:29,39454.0,cn022,022,96,1,232604.16666666666,0.06461226851851852,56,347.35555555555555,0.34735555555555553,5975583.439393939,1.6598842887205387,92.95352016835017,0.09295352016835016,25.689924325204576
5272748,2026-04-08 11:49:26,-372869.0,2026-04-09 15:23:55,2026-04-10 22:34:35,112240.0,cn021,021,96,1,684270.8333333333,0.19007523148148145,56,1021.8444444444445,1.0218444444444446,51299550.755555555,14.249875209876544,797.9930117530864,0.7979930117530865,74.96965858628914
5272747,2026-04-08 11:49:25,-372870.0,2026-04-09 15:23:55,2026-04-10 06:23:09,53954.0,cn020,020,96,1,328020.8333333333,0.09111689814814815,56,489.84444444444443,0.4898444444444444,0.0,0.0,0.0,0.0,0.0
5272745,2026-04-08 11:49:24,-372871.0,2026-04-09 15:23:55,2026-04-10 08:47:50,62635.0,cn019,019,96,1,372812.5,0.10355902777777778,56,556.7333333333333,0.5567333333333333,24692049.36274133,6.85890260076148,384.0985456426429,0.3840985456426429,66.23181723451152
5272744,2026-04-08 11:49:23,-372872.0,2026-04-09 15:23:55,2026-04-10 04:53:10,48555.0,cn018,018,96,1,292604.1666666666,0.08127893518518517,56,436.9555555555556,0.4369555555555556,11069771.118556585,3.0749364218212736,172.19643962199132,0.17219643962199133,37.8318984471852
5272580,2026-04-08 11:45:10,-373125.0,2026-04-09 15:23:55,2026-04-10 02:00:22,38187.0,cn505,505,96,1,185729.16666666666,0.051591435185185185,56,277.35555555555555,0.2773555555555556,1670215.5826254827,0.463948772951523,25.981131285285286,0.025981131285285286,8.992747949077193
5272741,2026-04-08 11:49:22,-372873.0,2026-04-09 15:23:55,2026-04-09 19:30:25,14790.0,cn014,014,96,1,86770.83333333333,0.024103009259259258,56,129.57777777777778,0.1295777777777778,473558.3888888889,0.13154399691358024,7.366463827160493,0.007366463827160493,5.457575670268107
5272742,2026-04-08 11:49:22,-372873.0,2026-04-09 15:23:55,2026-04-10 07:27:25,57810.0,cn016,016,96,1,369479.1666666666,0.10263310185185184,56,551.7555555555556,0.5517555555555556,5641147.939305334,1.5669855386959262,87.75119016697187,0.08775119016697187,15.267837670519091
5272730,2026-04-08 11:49:12,-372883.0,2026-04-09 15:23:55,2026-04-10 17:08:18,92663.0,cn547,547,96,1,453854.1666666666,0.12607060185185184,56,677.7555555555556,0.6777555555555556,9640777.26914822,2.6779936858745055,149.9676464089723,0.1499676464089723,21.242015557453044
5272733,2026-04-08 11:49:15,-372880.0,2026-04-09 15:23:55,2026-04-09 22:44:24,26429.0,cn003,003,96,1,166770.83333333334,0.04632523148148148,56,249.04444444444448,0.24904444444444448,731144.887243972,0.20309580201221444,11.373364912684009,0.011373364912684009,4.384129242687153
5272734,2026-04-08 11:49:16,-372879.0,2026-04-09 15:23:55,2026-04-10 04:07:50,45835.0,cn004,004,96,1,289791.6666666666,0.08049768518518517,56,432.7555555555556,0.4327555555555556,4439952.767110995,1.2333202130863874,69.0659319328377,0.06906593193283769,15.321188556529675
5272735,2026-04-08 11:49:16,-372879.0,2026-04-09 15:23:55,2026-04-10 03:55:53,45118.0,cn005,005,96,1,279062.5,0.07751736111111111,56,416.73333333333335,0.41673333333333334,0.0,0.0,0.0,0.0,0.0
5272731,2026-04-08 11:49:13,-372882.0,2026-04-09 15:23:55,2026-04-09 21:12:06,20891.0,cn550,550,96,1,100416.66666666666,0.027893518518518515,56,149.95555555555555,0.14995555555555554,566968.2941176471,0.15749119281045754,8.819506797385621,0.00881950679738562,5.646157285818893
