JobID,start_time,end_time,runtime_sec,NodeList,energy_j,energy_kwh,energy_j_job,energy_kwh_job,carbon_g,carbon_kg
5396835,2026-04-15 13:43:29,2026-04-15 14:59:29,4560.0,cn067,2620000.0,0.7277777777777777,27291.666666666664,0.007581018518518518,45.12222222222222,0.04512222222222222
5396840,2026-04-15 13:43:29,2026-04-15 15:43:08,7179.0,cn097,4310000.0,1.1972222222222222,44895.83333333333,0.012471064814814813,74.22777777777777,0.07422777777777777
5396833,2026-04-15 13:43:29,2026-04-15 16:43:09,10780.0,cn027,6180000.0,1.7166666666666666,64375.0,0.017881944444444443,106.43333333333332,0.10643333333333332
5396832,2026-04-15 13:43:29,2026-04-15 14:54:18,4249.0,cn020,2520000.0,0.7,26250.0,0.007291666666666667,43.4,0.0434
5396831,2026-04-15 13:43:29,2026-04-15 22:26:24,31375.0,cn297,15080000.0,4.188888888888889,157083.3333333333,0.043634259259259255,259.7111111111111,0.2597111111111111
5396834,2026-04-15 13:43:29,2026-04-15 14:48:12,3883.0,cn049,2220000.0,0.6166666666666667,23125.0,0.006423611111111111,38.233333333333334,0.038233333333333334
5396986,2026-04-15 13:43:39,2026-04-15 13:46:04,145.0,cn021,83520.0,0.0232,870.0,0.00024166666666666667,1.4384,0.0014383999999999998
5396841,2026-04-15 13:43:42,2026-04-15 15:14:23,5441.0,cn028,3140000.0,0.8722222222222222,32708.333333333332,0.009085648148148148,54.077777777777776,0.05407777777777777
5396842,2026-04-15 13:43:43,2026-04-15 15:04:35,4852.0,cn503,2300000.0,0.6388888888888888,23958.333333333332,0.006655092592592593,39.61111111111111,0.039611111111111104
5396843,2026-04-15 13:43:44,2026-04-15 14:45:27,3703.0,cn004,2240000.0,0.6222222222222222,23333.333333333332,0.006481481481481481,38.577777777777776,0.03857777777777777
5396844,2026-04-15 13:43:48,2026-04-15 16:47:21,11013.0,cn009,6570000.0,1.825,68437.5,0.019010416666666665,113.14999999999999,0.11314999999999999
5396845,2026-04-15 13:43:51,2026-04-15 13:51:34,463.0,cn013,272960.0,0.07582222222222222,2843.333333333333,0.0007898148148148147,4.700977777777778,0.004700977777777778
5396846,2026-04-15 13:43:53,2026-04-15 14:55:46,4313.0,cn317,4640000.0,1.288888888888889,18125.0,0.0050347222222222225,79.91111111111111,0.07991111111111111
5396847,2026-04-15 13:43:53,2026-04-15 14:58:34,4481.0,cn317,4850000.0,1.3472222222222223,18945.3125,0.005262586805555556,83.52777777777779,0.08352777777777778
5396848,2026-04-15 13:43:53,2026-04-15 15:18:25,5672.0,cn317,6340000.0,1.761111111111111,24765.625,0.006879340277777778,109.18888888888888,0.10918888888888888
5396849,2026-04-15 13:43:53,2026-04-15 20:58:19,26066.0,cn317,31530000.0,8.758333333333333,123164.0625,0.03421223958333333,543.0166666666667,0.5430166666666667
5396854,2026-04-15 13:44:01,2026-04-15 14:56:35,4354.0,cn112,2510000.0,0.6972222222222222,26145.833333333332,0.007262731481481481,43.227777777777774,0.043227777777777775
5396852,2026-04-15 13:44:01,2026-04-15 14:55:53,4312.0,cn112,2490000.0,0.6916666666666667,25937.5,0.0072048611111111115,42.88333333333333,0.042883333333333336
5396853,2026-04-15 13:44:01,2026-04-15 14:45:40,3699.0,cn091,2260000.0,0.6277777777777778,23541.666666666664,0.006539351851851851,38.922222222222224,0.038922222222222226
5396855,2026-04-15 13:44:34,2026-04-15 17:12:27,12473.0,cn004,7570000.0,2.102777777777778,78854.16666666666,0.021903935185185183,130.37222222222223,0.13037222222222222
5396856,2026-04-15 13:44:34,2026-04-15 15:11:33,5219.0,cn004,3160000.0,0.8777777777777778,32916.666666666664,0.009143518518518518,54.422222222222224,0.054422222222222226
5396857,2026-04-15 13:44:34,2026-04-15 14:51:10,3996.0,cn004,2420000.0,0.6722222222222223,25208.333333333332,0.0070023148148148145,41.677777777777784,0.041677777777777786
5396858,2026-04-15 13:44:34,2026-04-15 15:06:06,4892.0,cn021,2820000.0,0.7833333333333333,29375.0,0.008159722222222223,48.56666666666666,0.04856666666666666
5396859,2026-04-15 13:44:34,2026-04-15 14:49:28,3894.0,cn004,2350000.0,0.6527777777777778,24479.166666666664,0.0067997685185185175,40.47222222222222,0.04047222222222222
5396860,2026-04-15 13:44:34,2026-04-15 15:28:10,6216.0,cn021,3580000.0,0.9944444444444445,37291.666666666664,0.010358796296296295,61.65555555555556,0.06165555555555556
5396861,2026-04-15 13:44:34,2026-04-15 14:48:12,3818.0,cn028,2200000.0,0.6111111111111112,22916.666666666664,0.00636574074074074,37.88888888888889,0.037888888888888896
5396862,2026-04-15 13:44:34,2026-04-15 16:56:11,11497.0,cn031,6630000.0,1.8416666666666666,69062.5,0.01918402777777778,114.18333333333332,0.11418333333333332
5396863,2026-04-15 13:44:34,2026-04-15 15:10:10,5136.0,cn046,2830000.0,0.7861111111111111,29479.166666666664,0.008188657407407407,48.73888888888889,0.04873888888888889
5396864,2026-04-15 13:44:34,2026-04-15 21:46:04,28890.0,cn086,17330000.0,4.813888888888889,180520.8333333333,0.05014467592592592,298.4611111111111,0.2984611111111111
5396865,2026-04-15 13:44:34,2026-04-15 17:00:09,11735.0,cn090,7030000.0,1.9527777777777777,73229.16666666666,0.02034143518518518,121.07222222222222,0.12107222222222222
5396866,2026-04-15 13:44:34,2026-04-15 15:43:23,7129.0,cn538,3270000.0,0.9083333333333333,34062.5,0.009461805555555555,56.31666666666666,0.05631666666666666
5396867,2026-04-15 13:44:34,2026-04-15 15:26:40,6126.0,cn540,2950000.0,0.8194444444444444,30729.166666666664,0.00853587962962963,50.80555555555556,0.050805555555555555
5396869,2026-04-15 13:44:39,2026-04-15 15:10:12,5133.0,cn503,2440000.0,0.6777777777777778,25416.666666666664,0.007060185185185184,42.022222222222226,0.042022222222222225
5396868,2026-04-15 13:44:39,2026-04-15 15:46:22,7303.0,cn025,4340000.0,1.2055555555555555,45208.33333333333,0.012557870370370369,74.74444444444444,0.07474444444444445
5396872,2026-04-15 13:44:41,2026-04-15 15:42:24,7063.0,cn313,7780000.0,2.161111111111111,30390.625,0.008441840277777777,133.98888888888888,0.13398888888888888
5396873,2026-04-15 13:44:41,2026-04-15 14:55:28,4247.0,cn313,4310000.0,1.1972222222222222,16835.9375,0.004676649305555555,74.22777777777777,0.07422777777777777
5396874,2026-04-15 13:44:41,2026-04-15 14:48:12,3811.0,cn313,3760000.0,1.0444444444444445,14687.5,0.004079861111111111,64.75555555555556,0.06475555555555557
5396875,2026-04-15 13:44:41,2026-04-15 15:49:24,7483.0,cn313,8300000.000000001,2.305555555555556,32421.875000000004,0.00900607638888889,142.94444444444446,0.14294444444444446
5396876,2026-04-15 13:44:41,2026-04-15 15:54:10,7769.0,cn313,8660000.0,2.4055555555555554,33828.125,0.009396701388888888,149.14444444444445,0.14914444444444444
5396877,2026-04-15 13:44:41,2026-04-15 14:49:30,3889.0,cn313,3860000.0,1.0722222222222222,15078.125,0.004188368055555555,66.47777777777777,0.06647777777777777
5396870,2026-04-15 13:44:41,2026-04-15 14:49:14,3873.0,cn313,3840000.0,1.0666666666666667,15000.0,0.004166666666666667,66.13333333333333,0.06613333333333332
5396871,2026-04-15 13:44:41,2026-04-15 14:53:12,4111.0,cn313,4139999.9999999995,1.15,16171.874999999998,0.0044921875,71.3,0.0713
5396884,2026-04-15 13:44:44,2026-04-15 15:19:43,5699.0,cn031,3290000.0,0.9138888888888889,34270.83333333333,0.009519675925925924,56.66111111111111,0.056661111111111113
5396883,2026-04-15 13:44:44,2026-04-15 15:08:46,5042.0,cn031,2910000.0,0.8083333333333333,30312.5,0.008420138888888888,50.11666666666667,0.05011666666666667
5396885,2026-04-15 13:44:44,2026-04-15 15:01:12,4588.0,cn031,2650000.0,0.7361111111111112,27604.166666666664,0.007667824074074073,45.63888888888889,0.045638888888888896
5396881,2026-04-15 13:44:44,2026-04-15 15:05:24,4840.0,cn031,2790000.0,0.775,29062.5,0.008072916666666667,48.050000000000004,0.04805
5396880,2026-04-15 13:44:44,2026-04-15 15:16:40,5516.0,cn031,3180000.0,0.8833333333333333,33125.0,0.00920138888888889,54.766666666666666,0.054766666666666665
5396879,2026-04-15 13:44:44,2026-04-15 15:12:18,5254.0,cn031,3030000.0,0.8416666666666667,31562.5,0.008767361111111111,52.18333333333334,0.05218333333333334
5396878,2026-04-15 13:44:44,2026-04-15 15:14:19,5375.0,cn031,3100000.0,0.8611111111111112,32291.666666666664,0.008969907407407407,53.38888888888889,0.053388888888888895
5396882,2026-04-15 13:44:44,2026-04-15 15:06:22,4898.0,cn031,2830000.0,0.7861111111111111,29479.166666666664,0.008188657407407407,48.73888888888889,0.04873888888888889
5396886,2026-04-15 13:44:45,2026-04-15 15:16:23,5498.0,cn074,3320000.0,0.9222222222222223,34583.33333333333,0.00960648148148148,57.177777777777784,0.057177777777777786
5396887,2026-04-15 13:44:45,2026-04-15 15:36:25,6700.0,cn074,4050000.0,1.125,42187.5,0.01171875,69.75,0.06975
5396888,2026-04-15 13:44:45,2026-04-15 15:39:23,6878.0,cn074,4160000.0,1.1555555555555554,43333.33333333333,0.012037037037037035,71.64444444444443,0.07164444444444443
5396889,2026-04-15 13:44:45,2026-04-15 15:47:44,7379.0,cn074,4470000.0,1.2416666666666667,46562.5,0.012934027777777777,76.98333333333333,0.07698333333333333
5396890,2026-04-15 13:44:45,2026-04-15 14:51:20,3995.0,cn074,2410000.0,0.6694444444444444,25104.166666666664,0.006973379629629629,41.50555555555555,0.04150555555555555
5396891,2026-04-15 13:44:45,2026-04-15 15:35:23,6638.0,cn074,4010000.0,1.113888888888889,41770.83333333333,0.011603009259259257,69.06111111111112,0.06906111111111111
5396892,2026-04-15 13:44:45,2026-04-15 15:31:24,6399.0,cn074,3870000.0,1.075,40312.5,0.011197916666666667,66.64999999999999,0.06664999999999999
5396893,2026-04-15 13:44:45,2026-04-15 15:34:26,6581.0,cn074,3980000.0,1.1055555555555556,41458.33333333333,0.011516203703703702,68.54444444444445,0.06854444444444445
5396894,2026-04-15 13:44:45,2026-04-15 15:23:26,5921.0,cn092,3560000.0,0.9888888888888889,37083.33333333333,0.010300925925925925,61.31111111111112,0.061311111111111115
5396903,2026-04-15 13:44:49,2026-04-15 15:09:28,5079.0,cn030,2920000.0,0.8111111111111111,30416.666666666664,0.008449074074074074,50.28888888888889,0.05028888888888889
5396902,2026-04-15 13:44:49,2026-04-15 15:10:34,5145.0,cn108,3090000.0,0.8583333333333333,32187.5,0.008940972222222222,53.21666666666666,0.05321666666666666
5396901,2026-04-15 13:44:49,2026-04-15 15:11:24,5195.0,cn108,3120000.0,0.8666666666666667,32500.0,0.009027777777777777,53.733333333333334,0.053733333333333334
5396895,2026-04-15 13:44:49,2026-04-15 15:15:24,5435.0,cn108,3260000.0,0.9055555555555556,33958.33333333333,0.00943287037037037,56.144444444444446,0.05614444444444445
5396896,2026-04-15 13:44:49,2026-04-15 15:16:24,5495.0,cn108,3300000.0,0.9166666666666666,34375.0,0.009548611111111112,56.83333333333333,0.056833333333333326
5396897,2026-04-15 13:44:49,2026-04-15 15:15:47,5458.0,cn108,3270000.0,0.9083333333333333,34062.5,0.009461805555555555,56.31666666666666,0.05631666666666666
5396900,2026-04-15 13:44:49,2026-04-15 15:10:26,5137.0,cn108,3080000.0,0.8555555555555555,32083.333333333332,0.008912037037037036,53.044444444444444,0.05304444444444444
5396898,2026-04-15 13:44:49,2026-04-15 15:13:25,5316.0,cn108,3190000.0,0.8861111111111111,33229.166666666664,0.009230324074074073,54.93888888888888,0.054938888888888884
5396899,2026-04-15 13:44:49,2026-04-15 15:09:23,5074.0,cn108,3040000.0,0.8444444444444444,31666.666666666664,0.008796296296296295,52.355555555555554,0.05235555555555555
5396904,2026-04-15 13:44:53,2026-04-15 15:25:38,6045.0,cn536,2870000.0,0.7972222222222223,29895.833333333332,0.008304398148148148,49.427777777777784,0.049427777777777786
5396905,2026-04-15 13:44:56,2026-04-15 15:09:32,5076.0,cn025,3010000.0,0.8361111111111111,31354.166666666664,0.00870949074074074,51.83888888888889,0.051838888888888886
5396906,2026-04-15 13:44:57,2026-04-15 15:05:48,4851.0,cn002,2790000.0,0.775,29062.5,0.008072916666666667,48.050000000000004,0.04805
5396907,2026-04-15 13:45:11,2026-04-15 16:00:40,8129.0,cn308,10220000.0,2.838888888888889,39921.875,0.011089409722222223,176.01111111111112,0.17601111111111112
5396908,2026-04-15 13:45:11,2026-04-15 15:44:42,7171.0,cn308,9020000.0,2.5055555555555555,35234.375,0.009787326388888889,155.34444444444443,0.15534444444444442
5396909,2026-04-15 13:45:11,2026-04-15 16:01:36,8185.0,cn308,10290000.0,2.8583333333333334,40195.3125,0.011165364583333334,177.21666666666667,0.17721666666666666
5396910,2026-04-15 13:45:27,2026-04-15 13:53:05,458.0,cn534,216080.0,0.06002222222222222,18006.666666666664,0.005001851851851851,3.7213777777777777,0.0037213777777777776
5396595,2026-04-15 13:45:33,2026-04-15 14:11:09,1536.0,cn298,439850.0,0.12218055555555556,109962.5,0.03054513888888889,7.575194444444445,0.007575194444444444
5396911,2026-04-15 13:45:34,2026-04-15 13:49:07,213.0,cn020,127700.0,0.035472222222222224,10641.666666666666,0.0029560185185185184,2.199277777777778,0.0021992777777777783
5396993,2026-04-15 13:45:38,2026-04-15 13:47:14,96.0,cn035,57600.0,0.016,600.0,0.00016666666666666666,0.992,0.000992
5396914,2026-04-15 13:45:38,2026-04-15 19:43:09,21451.0,cn028,12370000.0,3.436111111111111,1030833.3333333333,0.2863425925925926,213.03888888888886,0.21303888888888886
5396933,2026-04-15 13:45:41,2026-04-15 13:51:09,328.0,cn308,411990.0,0.11444166666666666,1609.3359375,0.00044703776041666666,7.095383333333333,0.007095383333333333
5396927,2026-04-15 13:45:41,2026-04-15 13:55:09,568.0,cn308,712860.0,0.19801666666666667,2784.609375,0.0007735026041666667,12.277033333333334,0.012277033333333333
5384940,2026-04-15 13:45:42,2026-04-16 17:40:48,100506.0,cn035,58960000.0,16.377777777777776,614166.6666666666,0.17060185185185184,1015.4222222222221,1.015422222222222
5384942,2026-04-15 13:45:42,2026-04-16 06:06:39,58857.0,cn110,34100000.0,9.472222222222221,355208.3333333333,0.09866898148148148,587.2777777777777,0.5872777777777777
5384944,2026-04-15 13:45:42,2026-04-16 12:19:01,81199.0,cn308,100660000.0,27.961111111111112,393203.125,0.10922309027777778,1733.588888888889,1.733588888888889
5384945,2026-04-15 13:45:42,2026-04-16 12:42:10,82588.0,cn308,102390000.0,28.441666666666666,399960.9375,0.11110026041666667,1763.3833333333332,1.7633833333333333
5384946,2026-04-15 13:45:42,2026-04-16 14:27:18,88896.0,cn312,107390000.0,29.830555555555556,419492.1875,0.11652560763888889,1849.4944444444445,1.8494944444444446
5384939,2026-04-15 13:45:42,2026-04-16 05:47:33,57711.0,cn308,71220000.0,19.783333333333335,278203.125,0.07727864583333334,1226.5666666666668,1.2265666666666668
5396915,2026-04-15 13:45:48,2026-04-15 17:17:20,12692.0,cn303,15670000.0,4.352777777777778,489687.5,0.13602430555555556,269.8722222222222,0.2698722222222222
5396916,2026-04-15 13:45:52,2026-04-15 20:42:46,25014.0,cn061,15010000.0,4.169444444444444,1250833.3333333333,0.3474537037037037,258.50555555555553,0.25850555555555554
5396917,2026-04-15 13:45:53,2026-04-15 17:15:16,12563.0,cn318,15470000.0,4.2972222222222225,483437.5,0.13428819444444445,266.4277777777778,0.2664277777777778
5396918,2026-04-15 13:46:00,2026-04-15 20:24:28,23908.0,cn073,14360000.0,3.988888888888889,1196666.6666666665,0.3324074074074074,247.3111111111111,0.2473111111111111
5396919,2026-04-15 13:46:09,2026-04-15 16:45:52,10783.0,cn305,13330000.0,3.702777777777778,416562.5,0.11571180555555556,229.57222222222222,0.22957222222222223
5384953,2026-04-15 13:46:15,2026-04-16 17:03:32,98237.0,cn307,108980000.0,30.272222222222222,425703.125,0.11825086805555556,1876.8777777777777,1.8768777777777776
5384950,2026-04-15 13:46:15,2026-04-16 16:51:41,97526.0,cn035,57180000.0,15.883333333333333,595625.0,0.16545138888888888,984.7666666666667,0.9847666666666667
5396920,2026-04-15 13:46:16,2026-04-15 17:04:54,11918.0,cn317,14010000.0,3.8916666666666666,437812.5,0.12161458333333333,241.28333333333333,0.24128333333333332
5396921,2026-04-15 13:46:19,2026-04-15 17:01:43,11724.0,cn317,13770000.0,3.825,430312.5,0.11953125,237.15,0.23715
5397014,2026-04-15 13:46:23,2026-04-15 13:47:25,62.0,cn015,38890.0,0.010802777777777777,405.10416666666663,0.00011252893518518517,0.6697722222222222,0.0006697722222222222
5396922,2026-04-15 13:46:39,2026-04-15 17:05:03,11904.0,cn304,13810000.0,3.8361111111111112,431562.5,0.11987847222222223,237.8388888888889,0.2378388888888889
5396923,2026-04-15 13:46:41,2026-04-15 19:16:10,19769.0,cn093,11670000.0,3.2416666666666667,972500.0,0.2701388888888889,200.98333333333335,0.20098333333333335
5384955,2026-04-15 13:46:47,2026-04-16 18:58:00,105073.0,cn514,48510000.0,13.475,505312.5,0.14036458333333332,835.4499999999999,0.8354499999999999
5397015,2026-04-15 13:46:47,2026-04-15 13:50:26,219.0,cn025,128160.0,0.0356,1335.0,0.0003708333333333333,2.2072,0.0022072
5397016,2026-04-15 13:46:50,2026-04-15 13:46:53,3.0,cn303,3700.0,0.0010277777777777778,14.453125,4.014756944444445e-06,0.06372222222222222,6.372222222222222e-05
5397017,2026-04-15 13:46:53,2026-04-15 13:46:55,2.0,cn081,1660.0,0.0004611111111111111,17.291666666666664,4.8032407407407405e-06,0.028588888888888886,2.8588888888888884e-05
5397020,2026-04-15 13:46:53,2026-04-15 13:46:56,3.0,cn081,1660.0,0.0004611111111111111,17.291666666666664,4.8032407407407405e-06,0.028588888888888886,2.8588888888888884e-05
5397018,2026-04-15 13:46:53,2026-04-15 13:46:56,3.0,cn081,1660.0,0.0004611111111111111,17.291666666666664,4.8032407407407405e-06,0.028588888888888886,2.8588888888888884e-05
5396924,2026-04-15 13:46:53,2026-04-15 16:59:16,11543.0,cn303,14250000.0,3.9583333333333335,445312.5,0.12369791666666667,245.41666666666669,0.24541666666666667
5396925,2026-04-15 13:46:56,2026-04-15 19:20:27,20011.0,cn081,11530000.0,3.202777777777778,960833.3333333333,0.2668981481481481,198.57222222222222,0.19857222222222223
5397022,2026-04-15 13:46:56,2026-04-15 13:46:58,2.0,cn041,1200.0,0.0003333333333333333,12.5,3.4722222222222224e-06,0.020666666666666667,2.0666666666666666e-05
5396926,2026-04-15 13:47:06,2026-04-15 16:04:52,8266.0,cn306,9070000.0,2.5194444444444444,283437.5,0.07873263888888889,156.20555555555555,0.15620555555555554
5384969,2026-04-15 13:47:20,2026-04-16 06:00:08,58368.0,cn321,71460000.0,19.85,279140.625,0.0775390625,1230.7,1.2307000000000001
5384968,2026-04-15 13:47:20,2026-04-16 08:13:22,66362.0,cn307,74800000.0,20.77777777777778,292187.5,0.08116319444444445,1288.2222222222222,1.2882222222222222
5384967,2026-04-15 13:47:20,2026-04-16 12:32:28,81908.0,cn303,99600000.0,27.666666666666668,389062.5,0.10807291666666667,1715.3333333333335,1.7153333333333334
5384966,2026-04-15 13:47:20,2026-04-16 11:55:07,79667.0,cn321,97980000.0,27.216666666666665,382734.375,0.10631510416666666,1687.4333333333332,1.6874333333333331
5384965,2026-04-15 13:47:20,2026-04-16 17:34:19,100019.0,cn307,111160000.0,30.877777777777776,434218.75,0.12061631944444444,1914.4222222222222,1.9144222222222222
5384957,2026-04-15 13:47:20,2026-04-16 08:19:38,66738.0,cn307,75260000.0,20.905555555555555,293984.375,0.08166232638888889,1296.1444444444444,1.2961444444444443
5384956,2026-04-15 13:47:20,2026-04-16 17:08:12,98452.0,cn307,109250000.0,30.34722222222222,426757.8125,0.11854383680555555,1881.5277777777778,1.881527777777778
5384960,2026-04-15 13:47:20,2026-04-16 13:20:38,84798.0,cn058,50520000.0,14.033333333333333,526250.0,0.14618055555555556,870.0666666666666,0.8700666666666667
5384964,2026-04-15 13:47:20,2026-04-16 21:10:34,112994.0,cn515,53340000.0,14.816666666666666,555625.0,0.15434027777777778,918.6333333333333,0.9186333333333333
5396934,2026-04-15 13:47:21,2026-04-15 15:35:04,6463.0,cn301,6740000.0,1.8722222222222222,210625.0,0.058506944444444445,116.07777777777778,0.11607777777777778
5396935,2026-04-15 13:47:29,2026-04-15 17:05:03,11854.0,cn102,6880000.0,1.9111111111111112,573333.3333333333,0.15925925925925924,118.4888888888889,0.1184888888888889
5396936,2026-04-15 13:47:37,2026-04-15 15:31:58,6261.0,cn302,7720000.0,2.1444444444444444,241250.0,0.06701388888888889,132.95555555555555,0.13295555555555555
5384971,2026-04-15 13:47:53,2026-04-16 17:32:08,99855.0,cn015,57550000.0,15.98611111111111,599479.1666666666,0.16652199074074073,991.1388888888889,0.9911388888888889
5384976,2026-04-15 13:47:53,2026-04-16 13:52:49,86696.0,cn312,104680000.0,29.07777777777778,408906.25,0.11358506944444445,1802.8222222222223,1.8028222222222223
5384975,2026-04-15 13:47:53,2026-04-16 11:51:34,79421.0,cn305,95890000.0,26.636111111111113,374570.3125,0.10404730902777778,1651.438888888889,1.6514388888888891
5384972,2026-04-15 13:47:53,2026-04-16 13:18:06,84613.0,cn042,50700000.0,14.083333333333334,528125.0,0.1467013888888889,873.1666666666667,0.8731666666666668
5396939,2026-04-15 13:47:56,2026-04-15 15:18:19,5423.0,cn318,6670000.0,1.8527777777777779,208437.5,0.05789930555555556,114.87222222222223,0.11487222222222224
5396938,2026-04-15 13:47:56,2026-04-15 17:47:22,14366.0,cn302,17720000.0,4.9222222222222225,553750.0,0.15381944444444445,305.1777777777778,0.3051777777777778
5396937,2026-04-15 13:47:56,2026-04-15 17:19:28,12692.0,cn110,7360000.0,2.0444444444444443,613333.3333333333,0.17037037037037034,126.75555555555555,0.12675555555555554
5396940,2026-04-15 13:48:07,2026-04-15 16:15:37,8850.0,cn015,5090000.0,1.413888888888889,424166.6666666666,0.11782407407407407,87.66111111111111,0.0876611111111111
5396941,2026-04-15 13:48:09,2026-04-15 17:27:46,13177.0,cn051,7880000.0,2.188888888888889,656666.6666666666,0.1824074074074074,135.71111111111114,0.13571111111111114
5396942,2026-04-15 13:48:14,2026-04-15 17:00:46,11552.0,cn041,6930000.0,1.925,577500.0,0.16041666666666668,119.35000000000001,0.11935000000000001
5396943,2026-04-15 13:48:22,2026-04-15 16:43:54,10532.0,cn023,6080000.0,1.6888888888888889,506666.6666666666,0.14074074074074072,104.71111111111111,0.1047111111111111
5384981,2026-04-15 13:48:28,2026-04-16 13:43:08,86080.0,cn303,104800000.0,29.11111111111111,409375.0,0.11371527777777778,1804.888888888889,1.804888888888889
5384982,2026-04-15 13:48:28,2026-04-16 14:48:35,90007.0,cn311,108620000.0,30.17222222222222,424296.875,0.11786024305555555,1870.6777777777777,1.8706777777777777
5384980,2026-04-15 13:48:28,2026-04-16 14:05:47,87439.0,cn311,105960000.0,29.433333333333334,413906.25,0.11497395833333333,1824.8666666666668,1.8248666666666669
5396944,2026-04-15 13:48:39,2026-04-15 15:06:29,4670.0,cn316,5640000.0,1.5666666666666667,176250.0,0.04895833333333333,97.13333333333333,0.09713333333333332
5384990,2026-04-15 13:49:04,2026-04-16 15:07:25,91101.0,cn550,42310000.0,11.752777777777778,440729.1666666666,0.12242476851851851,728.6722222222222,0.7286722222222222
5384991,2026-04-15 13:49:04,2026-04-16 05:57:17,58093.0,cn319,70890000.0,19.691666666666666,276914.0625,0.07692057291666667,1220.8833333333332,1.2208833333333333
5384985,2026-04-15 13:49:04,2026-04-16 17:10:50,98506.0,cn029,56590000.0,15.719444444444445,589479.1666666666,0.16374421296296296,974.6055555555556,0.9746055555555556
5384988,2026-04-15 13:49:04,2026-04-16 18:25:48,103004.0,cn058,61450000.0,17.069444444444443,640104.1666666666,0.17780671296296297,1058.3055555555554,1.0583055555555554
5396945,2026-04-15 13:49:07,2026-04-15 16:36:39,10052.0,cn020,5870000.0,1.6305555555555555,489166.6666666666,0.13587962962962963,101.09444444444445,0.10109444444444445
5396946,2026-04-15 13:49:09,2026-04-15 14:55:32,3983.0,cn318,4910000.0,1.363888888888889,153437.5,0.04262152777777778,84.56111111111112,0.08456111111111111
5396947,2026-04-15 13:49:16,2026-04-15 15:22:41,5605.0,cn311,6930000.0,1.925,216562.5,0.06015625,119.35000000000001,0.11935000000000001
5396949,2026-04-15 13:49:25,2026-04-15 15:52:52,7407.0,cn314,9170000.0,2.547222222222222,286562.5,0.07960069444444444,157.92777777777778,0.15792777777777778
5396948,2026-04-15 13:49:25,2026-04-15 15:26:03,5798.0,cn304,6300000.0,1.75,196875.0,0.0546875,108.5,0.1085
5384994,2026-04-15 13:49:37,2026-04-16 14:56:59,90442.0,cn035,52940000.0,14.705555555555556,551458.3333333333,0.15318287037037034,911.7444444444444,0.9117444444444444
5384993,2026-04-15 13:49:37,2026-04-16 19:26:14,106597.0,cn032,64400000.00000001,17.88888888888889,670833.3333333334,0.18634259259259262,1109.111111111111,1.1091111111111112
5396950,2026-04-15 13:49:42,2026-04-15 17:10:14,12032.0,cn112,6980000.0,1.9388888888888889,581666.6666666666,0.16157407407407406,120.21111111111111,0.1202111111111111
5396951,2026-04-15 13:49:44,2026-04-15 17:44:18,14074.0,cn064,8100000.0,2.25,675000.0,0.1875,139.5,0.1395
5396952,2026-04-15 13:49:45,2026-04-15 15:20:11,5426.0,cn301,5530000.0,1.5361111111111112,172812.5,0.048003472222222225,95.2388888888889,0.0952388888888889
5396953,2026-04-15 13:49:46,2026-04-15 15:11:28,4902.0,cn303,6090000.0,1.6916666666666667,190312.5,0.05286458333333333,104.88333333333333,0.10488333333333333
5396954,2026-04-15 13:49:53,2026-04-15 15:42:17,6744.0,cn313,7380000.0,2.05,230625.0,0.0640625,127.1,0.1271
5396955,2026-04-15 13:50:09,2026-04-15 17:27:41,13052.0,cn069,7530000.0,2.091666666666667,627500.0,0.17430555555555555,129.68333333333334,0.12968333333333334
5385001,2026-04-15 13:50:13,2026-04-16 17:11:54,98501.0,cn014,55440000.0,15.4,577500.0,0.16041666666666668,954.8000000000001,0.9548000000000001
5385005,2026-04-15 13:50:13,2026-04-16 18:52:54,104561.0,cn065,59770000.0,16.602777777777778,622604.1666666666,0.17294560185185184,1029.3722222222223,1.0293722222222224
5385000,2026-04-15 13:50:13,2026-04-16 15:48:28,93495.0,cn014,52610000.0,14.613888888888889,548020.8333333333,0.15222800925925925,906.0611111111111,0.9060611111111111
5397019,2026-04-15 13:50:18,2026-04-15 13:50:21,3.0,cn295,1460.0,0.00040555555555555554,15.208333333333332,4.224537037037037e-06,0.025144444444444445,2.5144444444444445e-05
5397021,2026-04-15 13:50:21,2026-04-15 13:50:25,4.0,cn295,1930.0,0.0005361111111111111,20.104166666666664,5.58449074074074e-06,0.03323888888888889,3.323888888888889e-05
5397044,2026-04-15 13:50:22,2026-04-15 14:11:30,1268.0,cn303,1580000.0,0.4388888888888889,24687.5,0.006857638888888889,27.211111111111112,0.027211111111111113
5396956,2026-04-15 13:50:25,2026-04-15 17:43:58,14013.0,cn007,8090000.0,2.2472222222222222,674166.6666666666,0.1872685185185185,139.32777777777778,0.13932777777777777
5397023,2026-04-15 13:50:25,2026-04-15 13:50:28,3.0,cn295,1450.0,0.0004027777777777778,15.104166666666666,4.195601851851852e-06,0.024972222222222222,2.4972222222222222e-05
5397013,2026-04-15 13:50:28,2026-04-15 13:51:32,64.0,cn295,30870.0,0.008575,321.5625,8.932291666666667e-05,0.53165,0.0005316499999999999
5396957,2026-04-15 13:50:40,2026-04-15 15:36:00,6320.0,cn318,7760000.0,2.1555555555555554,242500.0,0.06736111111111111,133.64444444444445,0.13364444444444445
